* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
2.97949e-06 0s 1s 1s 0s 1s 1s 1s 1s
2.98047e-06 0s 1s 1s 1s 0s 0s 0s 0s
2.98145e-06 0s 1s 1s 1s 0s 0s 0s 1s
2.98242e-06 0s 1s 1s 1s 0s 0s 0s 1s
2.9834e-06 0s 1s 1s 1s 0s 0s 1s 0s
2.98437e-06 0s 1s 1s 1s 0s 0s 1s 1s
2.98535e-06 0s 1s 1s 1s 0s 1s 0s 0s
2.98633e-06 0s 1s 1s 1s 0s 1s 0s 1s
2.9873e-06 0s 1s 1s 1s 0s 1s 0s 1s
2.98828e-06 0s 1s 1s 1s 0s 1s 1s 0s
2.98926e-06 0s 1s 1s 1s 0s 1s 1s 1s
2.99023e-06 0s 1s 1s 1s 1s 0s 0s 0s
2.99121e-06 0s 1s 1s 1s 1s 0s 0s 0s
2.99219e-06 0s 1s 1s 1s 1s 0s 0s 1s
2.99316e-06 0s 1s 1s 1s 1s 0s 1s 0s
2.99414e-06 0s 1s 1s 1s 1s 0s 1s 1s
2.99512e-06 0s 1s 1s 1s 1s 1s 0s 0s
2.99609e-06 0s 1s 1s 1s 1s 1s 0s 0s
2.99707e-06 0s 1s 1s 1s 1s 1s 0s 1s
2.99805e-06 0s 1s 1s 1s 1s 1s 1s 0s
2.99902e-06 0s 1s 1s 1s 1s 1s 1s 1s
3e-06 0s 1s 1s 1s 1s 1s 1s 1s
3.00098e-06 1s 0s 0s 0s 0s 0s 0s 0s
3.00195e-06 1s 0s 0s 0s 0s 0s 0s 1s
3.00293e-06 1s 0s 0s 0s 0s 0s 1s 0s
3.00391e-06 1s 0s 0s 0s 0s 0s 1s 1s
3.00488e-06 1s 0s 0s 0s 0s 0s 1s 1s
3.00586e-06 1s 0s 0s 0s 0s 1s 0s 0s
3.00684e-06 1s 0s 0s 0s 0s 1s 0s 1s
3.00781e-06 1s 0s 0s 0s 0s 1s 1s 0s
3.00879e-06 1s 0s 0s 0s 0s 1s 1s 1s
3.00977e-06 1s 0s 0s 0s 0s 1s 1s 1s
3.01074e-06 1s 0s 0s 0s 1s 0s 0s 0s
3.01172e-06 1s 0s 0s 0s 1s 0s 0s 1s
3.0127e-06 1s 0s 0s 0s 1s 0s 1s 0s
3.01367e-06 1s 0s 0s 0s 1s 0s 1s 0s
3.01465e-06 1s 0s 0s 0s 1s 0s 1s 1s
3.01563e-06 1s 0s 0s 0s 1s 1s 0s 0s
3.0166e-06 1s 0s 0s 0s 1s 1s 0s 1s
3.01758e-06 1s 0s 0s 0s 1s 1s 1s 0s
3.01855e-06 1s 0s 0s 0s 1s 1s 1s 0s
3.01953e-06 1s 0s 0s 0s 1s 1s 1s 1s
3.02051e-06 1s 0s 0s 1s 0s 0s 0s 0s
3.02148e-06 1s 0s 0s 1s 0s 0s 0s 1s
3.02246e-06 1s 0s 0s 1s 0s 0s 0s 1s
3.02344e-06 1s 0s 0s 1s 0s 0s 1s 0s
3.02441e-06 1s 0s 0s 1s 0s 0s 1s 1s
3.02539e-06 1s 0s 0s 1s 0s 1s 0s 0s
3.02637e-06 1s 0s 0s 1s 0s 1s 0s 1s
3.02734e-06 1s 0s 0s 1s 0s 1s 0s 1s
3.02832e-06 1s 0s 0s 1s 0s 1s 1s 0s
3.0293e-06 1s 0s 0s 1s 0s 1s 1s 1s
3.03027e-06 1s 0s 0s 1s 1s 0s 0s 0s
3.03125e-06 1s 0s 0s 1s 1s 0s 0s 0s
3.03223e-06 1s 0s 0s 1s 1s 0s 0s 1s
3.0332e-06 1s 0s 0s 1s 1s 0s 1s 0s
3.03418e-06 1s 0s 0s 1s 1s 0s 1s 1s
3.03516e-06 1s 0s 0s 1s 1s 0s 1s 1s
3.03613e-06 1s 0s 0s 1s 1s 1s 0s 0s
3.03711e-06 1s 0s 0s 1s 1s 1s 0s 1s
3.03809e-06 1s 0s 0s 1s 1s 1s 1s 0s
3.03906e-06 1s 0s 0s 1s 1s 1s 1s 0s
3.04004e-06 1s 0s 0s 1s 1s 1s 1s 1s
3.04102e-06 1s 0s 1s 0s 0s 0s 0s 0s
3.04199e-06 1s 0s 1s 0s 0s 0s 0s 1s
3.04297e-06 1s 0s 1s 0s 0s 0s 1s 0s
3.04395e-06 1s 0s 1s 0s 0s 0s 1s 0s
3.04492e-06 1s 0s 1s 0s 0s 0s 1s 1s
3.0459e-06 1s 0s 1s 0s 0s 1s 0s 0s
3.04687e-06 1s 0s 1s 0s 0s 1s 0s 1s
3.04785e-06 1s 0s 1s 0s 0s 1s 0s 1s
3.04883e-06 1s 0s 1s 0s 0s 1s 1s 0s
3.0498e-06 1s 0s 1s 0s 0s 1s 1s 1s
3.05078e-06 1s 0s 1s 0s 0s 1s 1s 1s
3.05176e-06 1s 0s 1s 0s 1s 0s 0s 0s
3.05273e-06 1s 0s 1s 0s 1s 0s 0s 1s
3.05371e-06 1s 0s 1s 0s 1s 0s 1s 0s
3.05469e-06 1s 0s 1s 0s 1s 0s 1s 0s
3.05566e-06 1s 0s 1s 0s 1s 0s 1s 1s
3.05664e-06 1s 0s 1s 0s 1s 1s 0s 0s
3.05762e-06 1s 0s 1s 0s 1s 1s 0s 1s
3.05859e-06 1s 0s 1s 0s 1s 1s 0s 1s
3.05957e-06 1s 0s 1s 0s 1s 1s 1s 0s
3.06055e-06 1s 0s 1s 0s 1s 1s 1s 1s
3.06152e-06 1s 0s 1s 1s 0s 0s 0s 0s
3.0625e-06 1s 0s 1s 1s 0s 0s 0s 0s
3.06348e-06 1s 0s 1s 1s 0s 0s 0s 1s
3.06445e-06 1s 0s 1s 1s 0s 0s 1s 0s
3.06543e-06 1s 0s 1s 1s 0s 0s 1s 0s
3.06641e-06 1s 0s 1s 1s 0s 0s 1s 1s
3.06738e-06 1s 0s 1s 1s 0s 1s 0s 0s
3.06836e-06 1s 0s 1s 1s 0s 1s 0s 1s
3.06934e-06 1s 0s 1s 1s 0s 1s 0s 1s
3.07031e-06 1s 0s 1s 1s 0s 1s 1s 0s
3.07129e-06 1s 0s 1s 1s 0s 1s 1s 1s
3.07227e-06 1s 0s 1s 1s 0s 1s 1s 1s
3.07324e-06 1s 0s 1s 1s 1s 0s 0s 0s
3.07422e-06 1s 0s 1s 1s 1s 0s 0s 1s
3.0752e-06 1s 0s 1s 1s 1s 0s 1s 0s
3.07617e-06 1s 0s 1s 1s 1s 0s 1s 0s
3.07715e-06 1s 0s 1s 1s 1s 0s 1s 1s
3.07812e-06 1s 0s 1s 1s 1s 1s 0s 0s
3.0791e-06 1s 0s 1s 1s 1s 1s 0s 0s
3.08008e-06 1s 0s 1s 1s 1s 1s 0s 1s
3.08105e-06 1s 0s 1s 1s 1s 1s 1s 0s
3.08203e-06 1s 0s 1s 1s 1s 1s 1s 0s
3.08301e-06 1s 0s 1s 1s 1s 1s 1s 1s
3.08398e-06 1s 1s 0s 0s 0s 0s 0s 0s
3.08496e-06 1s 1s 0s 0s 0s 0s 0s 0s
3.08594e-06 1s 1s 0s 0s 0s 0s 0s 1s
3.08691e-06 1s 1s 0s 0s 0s 0s 1s 0s
3.08789e-06 1s 1s 0s 0s 0s 0s 1s 0s
3.08887e-06 1s 1s 0s 0s 0s 0s 1s 1s
3.08984e-06 1s 1s 0s 0s 0s 1s 0s 0s
3.09082e-06 1s 1s 0s 0s 0s 1s 0s 0s
3.0918e-06 1s 1s 0s 0s 0s 1s 0s 1s
3.09277e-06 1s 1s 0s 0s 0s 1s 1s 0s
3.09375e-06 1s 1s 0s 0s 0s 1s 1s 0s
3.09473e-06 1s 1s 0s 0s 0s 1s 1s 1s
3.0957e-06 1s 1s 0s 0s 1s 0s 0s 0s
3.09668e-06 1s 1s 0s 0s 1s 0s 0s 0s
3.09766e-06 1s 1s 0s 0s 1s 0s 0s 1s
3.09863e-06 1s 1s 0s 0s 1s 0s 1s 0s
3.09961e-06 1s 1s 0s 0s 1s 0s 1s 0s
3.10059e-06 1s 1s 0s 0s 1s 0s 1s 1s
3.10156e-06 1s 1s 0s 0s 1s 0s 1s 1s
3.10254e-06 1s 1s 0s 0s 1s 1s 0s 0s
3.10352e-06 1s 1s 0s 0s 1s 1s 0s 1s
3.10449e-06 1s 1s 0s 0s 1s 1s 0s 1s
3.10547e-06 1s 1s 0s 0s 1s 1s 1s 0s
3.10645e-06 1s 1s 0s 0s 1s 1s 1s 1s
3.10742e-06 1s 1s 0s 0s 1s 1s 1s 1s
3.1084e-06 1s 1s 0s 1s 0s 0s 0s 0s
3.10937e-06 1s 1s 0s 1s 0s 0s 0s 0s
3.11035e-06 1s 1s 0s 1s 0s 0s 0s 1s
3.11133e-06 1s 1s 0s 1s 0s 0s 1s 0s
3.1123e-06 1s 1s 0s 1s 0s 0s 1s 0s
3.11328e-06 1s 1s 0s 1s 0s 0s 1s 1s
3.11426e-06 1s 1s 0s 1s 0s 0s 1s 1s
3.11523e-06 1s 1s 0s 1s 0s 1s 0s 0s
3.11621e-06 1s 1s 0s 1s 0s 1s 0s 1s
3.11719e-06 1s 1s 0s 1s 0s 1s 0s 1s
3.11816e-06 1s 1s 0s 1s 0s 1s 1s 0s
3.11914e-06 1s 1s 0s 1s 0s 1s 1s 0s
3.12012e-06 1s 1s 0s 1s 0s 1s 1s 1s
3.12109e-06 1s 1s 0s 1s 0s 1s 1s 1s
3.12207e-06 1s 1s 0s 1s 1s 0s 0s 0s
3.12305e-06 1s 1s 0s 1s 1s 0s 0s 1s
3.12402e-06 1s 1s 0s 1s 1s 0s 0s 1s
3.125e-06 1s 1s 0s 1s 1s 0s 1s 0s
3.12598e-06 1s 1s 0s 1s 1s 0s 1s 0s
3.12695e-06 1s 1s 0s 1s 1s 0s 1s 1s
3.12793e-06 1s 1s 0s 1s 1s 0s 1s 1s
3.12891e-06 1s 1s 0s 1s 1s 1s 0s 0s
3.12988e-06 1s 1s 0s 1s 1s 1s 0s 0s
3.13086e-06 1s 1s 0s 1s 1s 1s 0s 1s
3.13184e-06 1s 1s 0s 1s 1s 1s 0s 1s
3.13281e-06 1s 1s 0s 1s 1s 1s 1s 0s
3.13379e-06 1s 1s 0s 1s 1s 1s 1s 0s
3.13477e-06 1s 1s 0s 1s 1s 1s 1s 1s
3.13574e-06 1s 1s 1s 0s 0s 0s 0s 0s
3.13672e-06 1s 1s 1s 0s 0s 0s 0s 0s
3.1377e-06 1s 1s 1s 0s 0s 0s 0s 1s
3.13867e-06 1s 1s 1s 0s 0s 0s 0s 1s
3.13965e-06 1s 1s 1s 0s 0s 0s 1s 0s
3.14062e-06 1s 1s 1s 0s 0s 0s 1s 0s
3.1416e-06 1s 1s 1s 0s 0s 0s 1s 1s
3.14258e-06 1s 1s 1s 0s 0s 0s 1s 1s
3.14355e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.14453e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.14551e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.14648e-06 1s 1s 1s 0s 0s 1s 0s 1s
3.14746e-06 1s 1s 1s 0s 0s 1s 0s 1s
3.14844e-06 1s 1s 1s 0s 0s 1s 1s 0s
3.14941e-06 1s 1s 1s 0s 0s 1s 1s 0s
3.15039e-06 1s 1s 1s 0s 0s 1s 1s 1s
3.15137e-06 1s 1s 1s 0s 0s 1s 1s 1s
3.15234e-06 1s 1s 1s 0s 1s 0s 0s 0s
3.15332e-06 1s 1s 1s 0s 1s 0s 0s 0s
3.1543e-06 1s 1s 1s 0s 1s 0s 0s 1s
3.15527e-06 1s 1s 1s 0s 1s 0s 0s 1s
3.15625e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.15723e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.1582e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.15918e-06 1s 1s 1s 0s 1s 0s 1s 1s
3.16016e-06 1s 1s 1s 0s 1s 0s 1s 1s
3.16113e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.16211e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.16309e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.16406e-06 1s 1s 1s 0s 1s 1s 0s 1s
3.16504e-06 1s 1s 1s 0s 1s 1s 0s 1s
3.16602e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.16699e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.16797e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.16895e-06 1s 1s 1s 0s 1s 1s 1s 1s
3.16992e-06 1s 1s 1s 0s 1s 1s 1s 1s
3.1709e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.17188e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.17285e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.17383e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.1748e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.17578e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.17676e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.17773e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.17871e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.17969e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.18066e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.18164e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.18262e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.18359e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.18457e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.18555e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.18652e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.1875e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.18848e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.18945e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.19043e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.19141e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.19238e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.19336e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.19434e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.19531e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.19629e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.19727e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.19824e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.19922e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.2002e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.20117e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.20215e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.20312e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.2041e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.20508e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.20605e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.20703e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.20801e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.20898e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.20996e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.21094e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.21191e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.21289e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.21387e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.21484e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.21582e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.2168e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.21777e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.21875e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.21973e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.2207e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.22168e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.22266e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.22363e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.22461e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.22559e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.22656e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.22754e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.22852e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.22949e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23047e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23145e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23242e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.2334e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23437e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23535e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.23633e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.2373e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.23828e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.23926e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24023e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24121e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24219e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24316e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24414e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24512e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24609e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24707e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24805e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.24902e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25098e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25195e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25293e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25391e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25488e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25586e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25684e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25781e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25879e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.25977e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.26074e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.26172e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.2627e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.26367e-06 1s 1s 1s 1s 1s 1s 1s 1s
3.26465e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.26562e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.2666e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.26758e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.26855e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.26953e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27051e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27148e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27246e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27344e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27441e-06 1s 1s 1s 1s 1s 1s 1s 0s
3.27539e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.27637e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.27734e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.27832e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.2793e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.28027e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.28125e-06 1s 1s 1s 1s 1s 1s 0s 1s
3.28223e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.2832e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.28418e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.28516e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.28613e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.28711e-06 1s 1s 1s 1s 1s 1s 0s 0s
3.28809e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.28906e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.29004e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.29102e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.29199e-06 1s 1s 1s 1s 1s 0s 1s 1s
3.29297e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.29395e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.29492e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.2959e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.29687e-06 1s 1s 1s 1s 1s 0s 1s 0s
3.29785e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.29883e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.2998e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.30078e-06 1s 1s 1s 1s 1s 0s 0s 1s
3.30176e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.30273e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.30371e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.30469e-06 1s 1s 1s 1s 1s 0s 0s 0s
3.30566e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.30664e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.30762e-06 1s 1s 1s 1s 0s 1s 1s 1s
3.30859e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.30957e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.31055e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.31152e-06 1s 1s 1s 1s 0s 1s 1s 0s
3.3125e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.31348e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.31445e-06 1s 1s 1s 1s 0s 1s 0s 1s
3.31543e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.31641e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.31738e-06 1s 1s 1s 1s 0s 1s 0s 0s
3.31836e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.31934e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.32031e-06 1s 1s 1s 1s 0s 0s 1s 1s
3.32129e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.32227e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.32324e-06 1s 1s 1s 1s 0s 0s 1s 0s
3.32422e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.3252e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.32617e-06 1s 1s 1s 1s 0s 0s 0s 1s
3.32715e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.32813e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.3291e-06 1s 1s 1s 1s 0s 0s 0s 0s
3.33008e-06 1s 1s 1s 0s 1s 1s 1s 1s
3.33105e-06 1s 1s 1s 0s 1s 1s 1s 1s
3.33203e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.33301e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.33398e-06 1s 1s 1s 0s 1s 1s 1s 0s
3.33496e-06 1s 1s 1s 0s 1s 1s 0s 1s
3.33594e-06 1s 1s 1s 0s 1s 1s 0s 1s
3.33691e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.33789e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.33887e-06 1s 1s 1s 0s 1s 1s 0s 0s
3.33984e-06 1s 1s 1s 0s 1s 0s 1s 1s
3.34082e-06 1s 1s 1s 0s 1s 0s 1s 1s
3.3418e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.34277e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.34375e-06 1s 1s 1s 0s 1s 0s 1s 0s
3.34473e-06 1s 1s 1s 0s 1s 0s 0s 1s
3.3457e-06 1s 1s 1s 0s 1s 0s 0s 1s
3.34668e-06 1s 1s 1s 0s 1s 0s 0s 0s
3.34766e-06 1s 1s 1s 0s 1s 0s 0s 0s
3.34863e-06 1s 1s 1s 0s 0s 1s 1s 1s
3.34961e-06 1s 1s 1s 0s 0s 1s 1s 1s
3.35059e-06 1s 1s 1s 0s 0s 1s 1s 0s
3.35156e-06 1s 1s 1s 0s 0s 1s 1s 0s
3.35254e-06 1s 1s 1s 0s 0s 1s 0s 1s
3.35352e-06 1s 1s 1s 0s 0s 1s 0s 1s
3.35449e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.35547e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.35645e-06 1s 1s 1s 0s 0s 1s 0s 0s
3.35742e-06 1s 1s 1s 0s 0s 0s 1s 1s
3.3584e-06 1s 1s 1s 0s 0s 0s 1s 1s
3.35937e-06 1s 1s 1s 0s 0s 0s 1s 0s
3.36035e-06 1s 1s 1s 0s 0s 0s 1s 0s
3.36133e-06 1s 1s 1s 0s 0s 0s 0s 1s
3.3623e-06 1s 1s 1s 0s 0s 0s 0s 1s
3.36328e-06 1s 1s 1s 0s 0s 0s 0s 0s
3.36426e-06 1s 1s 1s 0s 0s 0s 0s 0s
3.36523e-06 1s 1s 0s 1s 1s 1s 1s 1s
3.36621e-06 1s 1s 0s 1s 1s 1s 1s 0s
3.36719e-06 1s 1s 0s 1s 1s 1s 1s 0s
3.36816e-06 1s 1s 0s 1s 1s 1s 0s 1s
3.36914e-06 1s 1s 0s 1s 1s 1s 0s 1s
3.37012e-06 1s 1s 0s 1s 1s 1s 0s 0s
3.37109e-06 1s 1s 0s 1s 1s 1s 0s 0s
3.37207e-06 1s 1s 0s 1s 1s 0s 1s 1s
3.37305e-06 1s 1s 0s 1s 1s 0s 1s 1s
3.37402e-06 1s 1s 0s 1s 1s 0s 1s 0s
3.375e-06 1s 1s 0s 1s 1s 0s 1s 0s
3.37598e-06 1s 1s 0s 1s 1s 0s 0s 1s
3.37695e-06 1s 1s 0s 1s 1s 0s 0s 1s
3.37793e-06 1s 1s 0s 1s 1s 0s 0s 0s
3.37891e-06 1s 1s 0s 1s 0s 1s 1s 1s
3.37988e-06 1s 1s 0s 1s 0s 1s 1s 1s
3.38086e-06 1s 1s 0s 1s 0s 1s 1s 0s
3.38184e-06 1s 1s 0s 1s 0s 1s 1s 0s
3.38281e-06 1s 1s 0s 1s 0s 1s 0s 1s
3.38379e-06 1s 1s 0s 1s 0s 1s 0s 1s
3.38477e-06 1s 1s 0s 1s 0s 1s 0s 0s
3.38574e-06 1s 1s 0s 1s 0s 0s 1s 1s
3.38672e-06 1s 1s 0s 1s 0s 0s 1s 1s
3.3877e-06 1s 1s 0s 1s 0s 0s 1s 0s
3.38867e-06 1s 1s 0s 1s 0s 0s 1s 0s
3.38965e-06 1s 1s 0s 1s 0s 0s 0s 1s
3.39062e-06 1s 1s 0s 1s 0s 0s 0s 0s
3.3916e-06 1s 1s 0s 1s 0s 0s 0s 0s
3.39258e-06 1s 1s 0s 0s 1s 1s 1s 1s
3.39355e-06 1s 1s 0s 0s 1s 1s 1s 1s
3.39453e-06 1s 1s 0s 0s 1s 1s 1s 0s
3.39551e-06 1s 1s 0s 0s 1s 1s 0s 1s
3.39648e-06 1s 1s 0s 0s 1s 1s 0s 1s
3.39746e-06 1s 1s 0s 0s 1s 1s 0s 0s
3.39844e-06 1s 1s 0s 0s 1s 0s 1s 1s
3.39941e-06 1s 1s 0s 0s 1s 0s 1s 1s
3.40039e-06 1s 1s 0s 0s 1s 0s 1s 0s
3.40137e-06 1s 1s 0s 0s 1s 0s 1s 0s
3.40234e-06 1s 1s 0s 0s 1s 0s 0s 1s
3.40332e-06 1s 1s 0s 0s 1s 0s 0s 0s
3.4043e-06 1s 1s 0s 0s 1s 0s 0s 0s
