* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
8.51237e-07 0s 1s 0s 1s 0s 1s 0s 1s
8.51563e-07 0s 1s 0s 1s 0s 1s 0s 1s
8.51888e-07 0s 1s 0s 1s 0s 1s 0s 0s
8.52214e-07 0s 1s 0s 1s 0s 0s 1s 1s
8.52539e-07 0s 1s 0s 1s 0s 0s 1s 0s
8.52865e-07 0s 1s 0s 1s 0s 0s 1s 0s
8.5319e-07 0s 1s 0s 1s 0s 0s 0s 1s
8.53516e-07 0s 1s 0s 1s 0s 0s 0s 0s
8.53841e-07 0s 1s 0s 0s 1s 1s 1s 1s
8.54167e-07 0s 1s 0s 0s 1s 1s 1s 1s
8.54492e-07 0s 1s 0s 0s 1s 1s 1s 0s
8.54818e-07 0s 1s 0s 0s 1s 1s 0s 1s
8.55143e-07 0s 1s 0s 0s 1s 1s 0s 1s
8.55469e-07 0s 1s 0s 0s 1s 1s 0s 0s
8.55794e-07 0s 1s 0s 0s 1s 0s 1s 1s
8.5612e-07 0s 1s 0s 0s 1s 0s 1s 0s
8.56445e-07 0s 1s 0s 0s 1s 0s 1s 0s
8.56771e-07 0s 1s 0s 0s 1s 0s 0s 1s
8.57096e-07 0s 1s 0s 0s 1s 0s 0s 0s
8.57422e-07 0s 1s 0s 0s 1s 0s 0s 0s
8.57747e-07 0s 1s 0s 0s 0s 1s 1s 1s
8.58073e-07 0s 1s 0s 0s 0s 1s 1s 0s
8.58398e-07 0s 1s 0s 0s 0s 1s 0s 1s
8.58724e-07 0s 1s 0s 0s 0s 1s 0s 1s
8.59049e-07 0s 1s 0s 0s 0s 1s 0s 0s
8.59375e-07 0s 1s 0s 0s 0s 0s 1s 1s
8.59701e-07 0s 1s 0s 0s 0s 0s 1s 1s
8.60026e-07 0s 1s 0s 0s 0s 0s 1s 0s
8.60352e-07 0s 1s 0s 0s 0s 0s 0s 1s
8.60677e-07 0s 1s 0s 0s 0s 0s 0s 1s
8.61003e-07 0s 1s 0s 0s 0s 0s 0s 0s
8.61328e-07 0s 0s 1s 1s 1s 1s 1s 1s
8.61654e-07 0s 0s 1s 1s 1s 1s 1s 1s
8.61979e-07 0s 0s 1s 1s 1s 1s 1s 0s
8.62305e-07 0s 0s 1s 1s 1s 1s 0s 1s
8.6263e-07 0s 0s 1s 1s 1s 1s 0s 1s
8.62956e-07 0s 0s 1s 1s 1s 1s 0s 0s
8.63281e-07 0s 0s 1s 1s 1s 0s 1s 1s
8.63607e-07 0s 0s 1s 1s 1s 0s 1s 1s
8.63932e-07 0s 0s 1s 1s 1s 0s 1s 0s
8.64258e-07 0s 0s 1s 1s 1s 0s 0s 1s
8.64583e-07 0s 0s 1s 1s 1s 0s 0s 1s
8.64909e-07 0s 0s 1s 1s 1s 0s 0s 0s
8.65234e-07 0s 0s 1s 1s 0s 1s 1s 1s
8.6556e-07 0s 0s 1s 1s 0s 1s 1s 1s
8.65885e-07 0s 0s 1s 1s 0s 1s 1s 0s
8.66211e-07 0s 0s 1s 1s 0s 1s 0s 1s
8.66536e-07 0s 0s 1s 1s 0s 1s 0s 1s
8.66862e-07 0s 0s 1s 1s 0s 1s 0s 0s
8.67188e-07 0s 0s 1s 1s 0s 1s 0s 0s
8.67513e-07 0s 0s 1s 1s 0s 0s 1s 1s
8.67839e-07 0s 0s 1s 1s 0s 0s 1s 0s
8.68164e-07 0s 0s 1s 1s 0s 0s 1s 0s
8.6849e-07 0s 0s 1s 1s 0s 0s 0s 1s
8.68815e-07 0s 0s 1s 1s 0s 0s 0s 0s
8.69141e-07 0s 0s 1s 1s 0s 0s 0s 0s
8.69466e-07 0s 0s 1s 0s 1s 1s 1s 1s
8.69792e-07 0s 0s 1s 0s 1s 1s 1s 1s
8.70117e-07 0s 0s 1s 0s 1s 1s 1s 0s
8.70443e-07 0s 0s 1s 0s 1s 1s 0s 1s
8.70768e-07 0s 0s 1s 0s 1s 1s 0s 1s
8.71094e-07 0s 0s 1s 0s 1s 1s 0s 0s
8.71419e-07 0s 0s 1s 0s 1s 1s 0s 0s
8.71745e-07 0s 0s 1s 0s 1s 0s 1s 1s
8.7207e-07 0s 0s 1s 0s 1s 0s 1s 0s
8.72396e-07 0s 0s 1s 0s 1s 0s 1s 0s
8.72721e-07 0s 0s 1s 0s 1s 0s 0s 1s
8.73047e-07 0s 0s 1s 0s 1s 0s 0s 1s
8.73372e-07 0s 0s 1s 0s 1s 0s 0s 0s
8.73698e-07 0s 0s 1s 0s 1s 0s 0s 0s
8.74023e-07 0s 0s 1s 0s 0s 1s 1s 1s
8.74349e-07 0s 0s 1s 0s 0s 1s 1s 0s
8.74674e-07 0s 0s 1s 0s 0s 1s 1s 0s
8.75e-07 0s 0s 1s 0s 0s 1s 0s 1s
8.75326e-07 0s 0s 1s 0s 0s 1s 0s 1s
8.75651e-07 0s 0s 1s 0s 0s 1s 0s 0s
8.75977e-07 0s 0s 1s 0s 0s 1s 0s 0s
8.76302e-07 0s 0s 1s 0s 0s 0s 1s 1s
8.76628e-07 0s 0s 1s 0s 0s 0s 1s 1s
8.76953e-07 0s 0s 1s 0s 0s 0s 1s 0s
8.77279e-07 0s 0s 1s 0s 0s 0s 1s 0s
8.77604e-07 0s 0s 1s 0s 0s 0s 0s 1s
8.7793e-07 0s 0s 1s 0s 0s 0s 0s 1s
8.78255e-07 0s 0s 1s 0s 0s 0s 0s 0s
8.78581e-07 0s 0s 0s 1s 1s 1s 1s 1s
8.78906e-07 0s 0s 0s 1s 1s 1s 1s 1s
8.79232e-07 0s 0s 0s 1s 1s 1s 1s 0s
8.79557e-07 0s 0s 0s 1s 1s 1s 1s 0s
8.79883e-07 0s 0s 0s 1s 1s 1s 0s 1s
8.80208e-07 0s 0s 0s 1s 1s 1s 0s 1s
8.80534e-07 0s 0s 0s 1s 1s 1s 0s 0s
8.80859e-07 0s 0s 0s 1s 1s 1s 0s 0s
8.81185e-07 0s 0s 0s 1s 1s 0s 1s 1s
8.8151e-07 0s 0s 0s 1s 1s 0s 1s 1s
8.81836e-07 0s 0s 0s 1s 1s 0s 1s 1s
8.82161e-07 0s 0s 0s 1s 1s 0s 1s 0s
8.82487e-07 0s 0s 0s 1s 1s 0s 1s 0s
8.82813e-07 0s 0s 0s 1s 1s 0s 0s 1s
8.83138e-07 0s 0s 0s 1s 1s 0s 0s 1s
8.83464e-07 0s 0s 0s 1s 1s 0s 0s 0s
8.83789e-07 0s 0s 0s 1s 1s 0s 0s 0s
8.84115e-07 0s 0s 0s 1s 0s 1s 1s 1s
8.8444e-07 0s 0s 0s 1s 0s 1s 1s 1s
8.84766e-07 0s 0s 0s 1s 0s 1s 1s 0s
8.85091e-07 0s 0s 0s 1s 0s 1s 1s 0s
8.85417e-07 0s 0s 0s 1s 0s 1s 0s 1s
8.85742e-07 0s 0s 0s 1s 0s 1s 0s 1s
8.86068e-07 0s 0s 0s 1s 0s 1s 0s 1s
8.86393e-07 0s 0s 0s 1s 0s 1s 0s 0s
8.86719e-07 0s 0s 0s 1s 0s 1s 0s 0s
8.87044e-07 0s 0s 0s 1s 0s 0s 1s 1s
8.8737e-07 0s 0s 0s 1s 0s 0s 1s 1s
8.87695e-07 0s 0s 0s 1s 0s 0s 1s 1s
8.88021e-07 0s 0s 0s 1s 0s 0s 1s 0s
8.88346e-07 0s 0s 0s 1s 0s 0s 1s 0s
8.88672e-07 0s 0s 0s 1s 0s 0s 0s 1s
8.88997e-07 0s 0s 0s 1s 0s 0s 0s 1s
8.89323e-07 0s 0s 0s 1s 0s 0s 0s 1s
8.89648e-07 0s 0s 0s 1s 0s 0s 0s 0s
8.89974e-07 0s 0s 0s 1s 0s 0s 0s 0s
8.90299e-07 0s 0s 0s 0s 1s 1s 1s 1s
8.90625e-07 0s 0s 0s 0s 1s 1s 1s 1s
8.90951e-07 0s 0s 0s 0s 1s 1s 1s 1s
8.91276e-07 0s 0s 0s 0s 1s 1s 1s 0s
8.91602e-07 0s 0s 0s 0s 1s 1s 1s 0s
8.91927e-07 0s 0s 0s 0s 1s 1s 1s 0s
8.92253e-07 0s 0s 0s 0s 1s 1s 0s 1s
8.92578e-07 0s 0s 0s 0s 1s 1s 0s 1s
8.92904e-07 0s 0s 0s 0s 1s 1s 0s 1s
8.93229e-07 0s 0s 0s 0s 1s 1s 0s 0s
8.93555e-07 0s 0s 0s 0s 1s 1s 0s 0s
8.9388e-07 0s 0s 0s 0s 1s 1s 0s 0s
8.94206e-07 0s 0s 0s 0s 1s 0s 1s 1s
8.94531e-07 0s 0s 0s 0s 1s 0s 1s 1s
8.94857e-07 0s 0s 0s 0s 1s 0s 1s 1s
8.95182e-07 0s 0s 0s 0s 1s 0s 1s 0s
8.95508e-07 0s 0s 0s 0s 1s 0s 1s 0s
8.95833e-07 0s 0s 0s 0s 1s 0s 1s 0s
8.96159e-07 0s 0s 0s 0s 1s 0s 0s 1s
8.96484e-07 0s 0s 0s 0s 1s 0s 0s 1s
8.9681e-07 0s 0s 0s 0s 1s 0s 0s 1s
8.97135e-07 0s 0s 0s 0s 1s 0s 0s 1s
8.97461e-07 0s 0s 0s 0s 1s 0s 0s 0s
8.97786e-07 0s 0s 0s 0s 1s 0s 0s 0s
8.98112e-07 0s 0s 0s 0s 1s 0s 0s 0s
8.98438e-07 0s 0s 0s 0s 0s 1s 1s 1s
8.98763e-07 0s 0s 0s 0s 0s 1s 1s 1s
8.99089e-07 0s 0s 0s 0s 0s 1s 1s 1s
8.99414e-07 0s 0s 0s 0s 0s 1s 1s 1s
8.9974e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.00065e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.00391e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.00716e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.01042e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.01367e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.01693e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.02018e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.02344e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.02669e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.02995e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.0332e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.03646e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.03971e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.04297e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.04622e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.04948e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.05273e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.05599e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.05924e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.0625e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.06576e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.06901e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.07227e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.07552e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.07878e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.08203e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.08529e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.08854e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.0918e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.09505e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.09831e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.10156e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.10482e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.10807e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.11133e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.11458e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.11784e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.12109e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.12435e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.1276e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.13086e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.13411e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.13737e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.14063e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.14388e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.14714e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.15039e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.15365e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.1569e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.16016e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.16341e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.16667e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.16992e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.17318e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.17643e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.17969e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.18294e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.1862e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.18945e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.19271e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.19596e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.19922e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.20247e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.20573e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.20898e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.21224e-07 0s 0s 0s 0s 0s 0s 0s 0s
9.21549e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.21875e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.22201e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.22526e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.22852e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.23177e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.23503e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.23828e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.24154e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.24479e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.24805e-07 0s 0s 0s 0s 0s 0s 0s 1s
9.2513e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.25456e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.25781e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.26107e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.26432e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.26758e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.27083e-07 0s 0s 0s 0s 0s 0s 1s 0s
9.27409e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.27734e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.2806e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.28385e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.28711e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.29036e-07 0s 0s 0s 0s 0s 0s 1s 1s
9.29362e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.29688e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.30013e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.30339e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.30664e-07 0s 0s 0s 0s 0s 1s 0s 0s
9.3099e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.31315e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.31641e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.31966e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.32292e-07 0s 0s 0s 0s 0s 1s 0s 1s
9.32617e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.32943e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.33268e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.33594e-07 0s 0s 0s 0s 0s 1s 1s 0s
9.33919e-07 0s 0s 0s 0s 0s 1s 1s 1s
9.34245e-07 0s 0s 0s 0s 0s 1s 1s 1s
9.3457e-07 0s 0s 0s 0s 0s 1s 1s 1s
9.34896e-07 0s 0s 0s 0s 0s 1s 1s 1s
9.35221e-07 0s 0s 0s 0s 1s 0s 0s 0s
9.35547e-07 0s 0s 0s 0s 1s 0s 0s 0s
9.35872e-07 0s 0s 0s 0s 1s 0s 0s 0s
9.36198e-07 0s 0s 0s 0s 1s 0s 0s 1s
9.36523e-07 0s 0s 0s 0s 1s 0s 0s 1s
9.36849e-07 0s 0s 0s 0s 1s 0s 0s 1s
9.37174e-07 0s 0s 0s 0s 1s 0s 0s 1s
9.375e-07 0s 0s 0s 0s 1s 0s 1s 0s
9.37826e-07 0s 0s 0s 0s 1s 0s 1s 0s
9.38151e-07 0s 0s 0s 0s 1s 0s 1s 0s
9.38477e-07 0s 0s 0s 0s 1s 0s 1s 1s
9.38802e-07 0s 0s 0s 0s 1s 0s 1s 1s
9.39128e-07 0s 0s 0s 0s 1s 0s 1s 1s
9.39453e-07 0s 0s 0s 0s 1s 1s 0s 0s
9.39779e-07 0s 0s 0s 0s 1s 1s 0s 0s
9.40104e-07 0s 0s 0s 0s 1s 1s 0s 0s
9.4043e-07 0s 0s 0s 0s 1s 1s 0s 1s
9.40755e-07 0s 0s 0s 0s 1s 1s 0s 1s
9.41081e-07 0s 0s 0s 0s 1s 1s 0s 1s
9.41406e-07 0s 0s 0s 0s 1s 1s 1s 0s
9.41732e-07 0s 0s 0s 0s 1s 1s 1s 0s
9.42057e-07 0s 0s 0s 0s 1s 1s 1s 0s
9.42383e-07 0s 0s 0s 0s 1s 1s 1s 1s
9.42708e-07 0s 0s 0s 0s 1s 1s 1s 1s
9.43034e-07 0s 0s 0s 0s 1s 1s 1s 1s
9.43359e-07 0s 0s 0s 1s 0s 0s 0s 0s
9.43685e-07 0s 0s 0s 1s 0s 0s 0s 0s
9.4401e-07 0s 0s 0s 1s 0s 0s 0s 1s
9.44336e-07 0s 0s 0s 1s 0s 0s 0s 1s
9.44661e-07 0s 0s 0s 1s 0s 0s 0s 1s
9.44987e-07 0s 0s 0s 1s 0s 0s 1s 0s
9.45313e-07 0s 0s 0s 1s 0s 0s 1s 0s
9.45638e-07 0s 0s 0s 1s 0s 0s 1s 1s
9.45964e-07 0s 0s 0s 1s 0s 0s 1s 1s
9.46289e-07 0s 0s 0s 1s 0s 0s 1s 1s
9.46615e-07 0s 0s 0s 1s 0s 1s 0s 0s
9.4694e-07 0s 0s 0s 1s 0s 1s 0s 0s
9.47266e-07 0s 0s 0s 1s 0s 1s 0s 1s
9.47591e-07 0s 0s 0s 1s 0s 1s 0s 1s
9.47917e-07 0s 0s 0s 1s 0s 1s 0s 1s
9.48242e-07 0s 0s 0s 1s 0s 1s 1s 0s
9.48568e-07 0s 0s 0s 1s 0s 1s 1s 0s
9.48893e-07 0s 0s 0s 1s 0s 1s 1s 1s
9.49219e-07 0s 0s 0s 1s 0s 1s 1s 1s
9.49544e-07 0s 0s 0s 1s 1s 0s 0s 0s
9.4987e-07 0s 0s 0s 1s 1s 0s 0s 0s
9.50195e-07 0s 0s 0s 1s 1s 0s 0s 1s
9.50521e-07 0s 0s 0s 1s 1s 0s 0s 1s
9.50846e-07 0s 0s 0s 1s 1s 0s 1s 0s
9.51172e-07 0s 0s 0s 1s 1s 0s 1s 0s
9.51497e-07 0s 0s 0s 1s 1s 0s 1s 1s
9.51823e-07 0s 0s 0s 1s 1s 0s 1s 1s
9.52148e-07 0s 0s 0s 1s 1s 0s 1s 1s
9.52474e-07 0s 0s 0s 1s 1s 1s 0s 0s
9.52799e-07 0s 0s 0s 1s 1s 1s 0s 0s
9.53125e-07 0s 0s 0s 1s 1s 1s 0s 1s
9.53451e-07 0s 0s 0s 1s 1s 1s 0s 1s
9.53776e-07 0s 0s 0s 1s 1s 1s 1s 0s
9.54102e-07 0s 0s 0s 1s 1s 1s 1s 0s
9.54427e-07 0s 0s 0s 1s 1s 1s 1s 1s
9.54753e-07 0s 0s 0s 1s 1s 1s 1s 1s
9.55078e-07 0s 0s 1s 0s 0s 0s 0s 0s
9.55404e-07 0s 0s 1s 0s 0s 0s 0s 1s
9.55729e-07 0s 0s 1s 0s 0s 0s 0s 1s
9.56055e-07 0s 0s 1s 0s 0s 0s 1s 0s
9.5638e-07 0s 0s 1s 0s 0s 0s 1s 0s
9.56706e-07 0s 0s 1s 0s 0s 0s 1s 1s
9.57031e-07 0s 0s 1s 0s 0s 0s 1s 1s
9.57357e-07 0s 0s 1s 0s 0s 1s 0s 0s
9.57682e-07 0s 0s 1s 0s 0s 1s 0s 0s
9.58008e-07 0s 0s 1s 0s 0s 1s 0s 1s
9.58333e-07 0s 0s 1s 0s 0s 1s 0s 1s
9.58659e-07 0s 0s 1s 0s 0s 1s 1s 0s
9.58984e-07 0s 0s 1s 0s 0s 1s 1s 0s
9.5931e-07 0s 0s 1s 0s 0s 1s 1s 1s
9.59635e-07 0s 0s 1s 0s 1s 0s 0s 0s
9.59961e-07 0s 0s 1s 0s 1s 0s 0s 0s
9.60286e-07 0s 0s 1s 0s 1s 0s 0s 1s
9.60612e-07 0s 0s 1s 0s 1s 0s 0s 1s
9.60938e-07 0s 0s 1s 0s 1s 0s 1s 0s
9.61263e-07 0s 0s 1s 0s 1s 0s 1s 0s
9.61589e-07 0s 0s 1s 0s 1s 0s 1s 1s
9.61914e-07 0s 0s 1s 0s 1s 1s 0s 0s
9.6224e-07 0s 0s 1s 0s 1s 1s 0s 0s
9.62565e-07 0s 0s 1s 0s 1s 1s 0s 1s
9.62891e-07 0s 0s 1s 0s 1s 1s 0s 1s
9.63216e-07 0s 0s 1s 0s 1s 1s 1s 0s
9.63542e-07 0s 0s 1s 0s 1s 1s 1s 1s
9.63867e-07 0s 0s 1s 0s 1s 1s 1s 1s
9.64193e-07 0s 0s 1s 1s 0s 0s 0s 0s
9.64518e-07 0s 0s 1s 1s 0s 0s 0s 0s
9.64844e-07 0s 0s 1s 1s 0s 0s 0s 1s
9.65169e-07 0s 0s 1s 1s 0s 0s 1s 0s
9.65495e-07 0s 0s 1s 1s 0s 0s 1s 0s
9.6582e-07 0s 0s 1s 1s 0s 0s 1s 1s
9.66146e-07 0s 0s 1s 1s 0s 1s 0s 0s
9.66471e-07 0s 0s 1s 1s 0s 1s 0s 0s
9.66797e-07 0s 0s 1s 1s 0s 1s 0s 1s
9.67122e-07 0s 0s 1s 1s 0s 1s 0s 1s
9.67448e-07 0s 0s 1s 1s 0s 1s 1s 0s
9.67773e-07 0s 0s 1s 1s 0s 1s 1s 1s
9.68099e-07 0s 0s 1s 1s 0s 1s 1s 1s
9.68424e-07 0s 0s 1s 1s 1s 0s 0s 0s
9.6875e-07 0s 0s 1s 1s 1s 0s 0s 1s
9.69076e-07 0s 0s 1s 1s 1s 0s 0s 1s
9.69401e-07 0s 0s 1s 1s 1s 0s 1s 0s
9.69727e-07 0s 0s 1s 1s 1s 0s 1s 1s
9.70052e-07 0s 0s 1s 1s 1s 0s 1s 1s
9.70378e-07 0s 0s 1s 1s 1s 1s 0s 0s
9.70703e-07 0s 0s 1s 1s 1s 1s 0s 1s
9.71029e-07 0s 0s 1s 1s 1s 1s 0s 1s
9.71354e-07 0s 0s 1s 1s 1s 1s 1s 0s
9.7168e-07 0s 0s 1s 1s 1s 1s 1s 1s
9.72005e-07 0s 0s 1s 1s 1s 1s 1s 1s
9.72331e-07 0s 1s 0s 0s 0s 0s 0s 0s
9.72656e-07 0s 1s 0s 0s 0s 0s 0s 1s
9.72982e-07 0s 1s 0s 0s 0s 0s 0s 1s
9.73307e-07 0s 1s 0s 0s 0s 0s 1s 0s
9.73633e-07 0s 1s 0s 0s 0s 0s 1s 1s
9.73958e-07 0s 1s 0s 0s 0s 0s 1s 1s
9.74284e-07 0s 1s 0s 0s 0s 1s 0s 0s
9.74609e-07 0s 1s 0s 0s 0s 1s 0s 1s
9.74935e-07 0s 1s 0s 0s 0s 1s 0s 1s
9.7526e-07 0s 1s 0s 0s 0s 1s 1s 0s
9.75586e-07 0s 1s 0s 0s 0s 1s 1s 1s
9.75911e-07 0s 1s 0s 0s 1s 0s 0s 0s
9.76237e-07 0s 1s 0s 0s 1s 0s 0s 0s
9.76563e-07 0s 1s 0s 0s 1s 0s 0s 1s
9.76888e-07 0s 1s 0s 0s 1s 0s 1s 0s
9.77214e-07 0s 1s 0s 0s 1s 0s 1s 0s
9.77539e-07 0s 1s 0s 0s 1s 0s 1s 1s
9.77865e-07 0s 1s 0s 0s 1s 1s 0s 0s
9.7819e-07 0s 1s 0s 0s 1s 1s 0s 1s
9.78516e-07 0s 1s 0s 0s 1s 1s 0s 1s
9.78841e-07 0s 1s 0s 0s 1s 1s 1s 0s
9.79167e-07 0s 1s 0s 0s 1s 1s 1s 1s
9.79492e-07 0s 1s 0s 0s 1s 1s 1s 1s
9.79818e-07 0s 1s 0s 1s 0s 0s 0s 0s
9.80143e-07 0s 1s 0s 1s 0s 0s 0s 1s
9.80469e-07 0s 1s 0s 1s 0s 0s 1s 0s
9.80794e-07 0s 1s 0s 1s 0s 0s 1s 0s
9.8112e-07 0s 1s 0s 1s 0s 0s 1s 1s
9.81445e-07 0s 1s 0s 1s 0s 1s 0s 0s
9.81771e-07 0s 1s 0s 1s 0s 1s 0s 1s
9.82096e-07 0s 1s 0s 1s 0s 1s 0s 1s
9.82422e-07 0s 1s 0s 1s 0s 1s 1s 0s
9.82747e-07 0s 1s 0s 1s 0s 1s 1s 1s
9.83073e-07 0s 1s 0s 1s 1s 0s 0s 0s
9.83398e-07 0s 1s 0s 1s 1s 0s 0s 0s
9.83724e-07 0s 1s 0s 1s 1s 0s 0s 1s
9.84049e-07 0s 1s 0s 1s 1s 0s 1s 0s
9.84375e-07 0s 1s 0s 1s 1s 0s 1s 0s
9.84701e-07 0s 1s 0s 1s 1s 0s 1s 1s
9.85026e-07 0s 1s 0s 1s 1s 1s 0s 0s
9.85352e-07 0s 1s 0s 1s 1s 1s 0s 1s
9.85677e-07 0s 1s 0s 1s 1s 1s 0s 1s
9.86003e-07 0s 1s 0s 1s 1s 1s 1s 0s
9.86328e-07 0s 1s 0s 1s 1s 1s 1s 1s
9.86654e-07 0s 1s 1s 0s 0s 0s 0s 0s
9.86979e-07 0s 1s 1s 0s 0s 0s 0s 1s
9.87305e-07 0s 1s 1s 0s 0s 0s 0s 1s
9.8763e-07 0s 1s 1s 0s 0s 0s 1s 0s
9.87956e-07 0s 1s 1s 0s 0s 0s 1s 1s
9.88281e-07 0s 1s 1s 0s 0s 1s 0s 0s
9.88607e-07 0s 1s 1s 0s 0s 1s 0s 0s
9.88932e-07 0s 1s 1s 0s 0s 1s 0s 1s
9.89258e-07 0s 1s 1s 0s 0s 1s 1s 0s
9.89583e-07 0s 1s 1s 0s 0s 1s 1s 1s
9.89909e-07 0s 1s 1s 0s 0s 1s 1s 1s
9.90234e-07 0s 1s 1s 0s 1s 0s 0s 0s
9.9056e-07 0s 1s 1s 0s 1s 0s 0s 1s
9.90885e-07 0s 1s 1s 0s 1s 0s 1s 0s
9.91211e-07 0s 1s 1s 0s 1s 0s 1s 0s
9.91536e-07 0s 1s 1s 0s 1s 0s 1s 1s
9.91862e-07 0s 1s 1s 0s 1s 1s 0s 0s
9.92187e-07 0s 1s 1s 0s 1s 1s 0s 1s
9.92513e-07 0s 1s 1s 0s 1s 1s 1s 0s
9.92839e-07 0s 1s 1s 0s 1s 1s 1s 0s
